parameter,value,finalizer,interaction,sender_feedback_format,artifact_format,unconditional_coverage,timely_safe_world_coverage,selective_risk,false_safe_rate,harmful_acceptance_probability,expected_evidence_payload_bytes,expected_evidence_payload_kib,mean_safe_world_evidence_traffic_bytes,mean_safe_world_evidence_traffic_kib,p95_action_ready_latency_ms,local_reuse_probability,deadline_caused_abstention_probability,evidence_insufficient_abstention_probability,expired_evidence_abstention_probability,transport_abstention_probability,safe_world_reject_probability,safe_world_abstention_probability,finalization_failure_probability,unconstrained_safe_accept_probability,logical_message_count
fixed_per_message_latency_ms,0.5,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
fixed_per_message_latency_ms,0.5,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
fixed_per_message_latency_ms,0.5,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
fixed_per_message_latency_ms,1.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.90112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
fixed_per_message_latency_ms,1.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,12.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
fixed_per_message_latency_ms,1.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.90112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
fixed_per_message_latency_ms,1.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,12.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
fixed_per_message_latency_ms,2.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,12.90112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
fixed_per_message_latency_ms,2.0,sender,feedback,reference_manifest,reference_manifest,0.511061665740272,0.626830892517298,0.006513192094817184,0.017519172638229573,0.0033286428012636415,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,14.90112,0.10094520341855498,0.0,0.056490171887713596,0.0005888671858575043,0.0063316251769424126,0.3097584432321961,0.06341066425051349,0.0,0.626830892517298,2
fixed_per_message_latency_ms,2.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,12.90112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
fixed_per_message_latency_ms,2.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,14.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
fixed_per_message_latency_ms,4.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,14.901119999999999,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
fixed_per_message_latency_ms,4.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,,0.0,0.0,0.02887446634436021,0.8018942728306424,0.0,0.1692312608250011,0.8307687391749998,0.0,0.0,2
fixed_per_message_latency_ms,4.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,14.901119999999999,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
fixed_per_message_latency_ms,4.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,,0.0,0.0,0.02887446634436021,0.8018942728306424,0.0,0.169231260825001,0.8307687391749997,0.0,0.0,2
fixed_per_message_latency_ms,6.0,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.0992881000000007,0.8116119000000036,0.0,0.08910000000000058,0.9108999999999993,0.0,0.0,1
fixed_per_message_latency_ms,6.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,6.0,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.02887446634436021,0.8018942728306424,0.0,0.169231260825001,0.8307687391749997,0.0,0.0,1
fixed_per_message_latency_ms,6.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,8.0,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.0992881000000007,0.8116119000000036,0.0,0.08910000000000058,0.9108999999999993,0.0,0.0,1
fixed_per_message_latency_ms,8.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,8.0,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.02887446634436021,0.8018942728306424,0.0,0.169231260825001,0.8307687391749997,0.0,0.0,1
fixed_per_message_latency_ms,8.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,10.0,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.011881000000000065,0.9881190000000033,0.0,0.0,1.0,0.0,0.0,1
fixed_per_message_latency_ms,10.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,10.0,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.003551293716000643,0.9956304787090027,0.0,0.0008182275750000053,0.9991817724250008,0.0,0.0,1
fixed_per_message_latency_ms,10.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,12.0,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.011881000000000065,0.9881190000000033,0.0,0.0,1.0,0.0,0.0,1
fixed_per_message_latency_ms,12.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,12.0,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,1
fixed_per_message_latency_ms,12.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,15.0,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.011881000000000065,0.9881190000000033,0.0,0.0,1.0,0.0,0.0,1
fixed_per_message_latency_ms,15.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
fixed_per_message_latency_ms,15.0,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,1
fixed_per_message_latency_ms,15.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,,0.0,0.0,0.001258760801006881,0.9987412391989953,0.0,0.0,1.0,0.0,0.0,2
decision_deadline_ms,10.0,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.6366131739000039,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.8297388099999993,0.0,0.6366131739000039,1
decision_deadline_ms,10.0,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.6274138710312969,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.6902415567678114,0.0,0.6274138710312969,2
decision_deadline_ms,10.0,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.6273209487800978,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.6902415567678116,0.0,0.6273209487800978,1
decision_deadline_ms,10.0,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.6273209487800978,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.6902415567678116,0.0,0.6273209487800978,2
decision_deadline_ms,12.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,12.0,sender,feedback,reference_manifest,reference_manifest,0.511061665740272,0.626830892517298,0.006513192094817184,0.017519172638229573,0.0033286428012636415,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0005829785139989293,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06341066425051349,0.0,0.6274138710312969,2
decision_deadline_ms,12.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,12.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,15.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,15.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,15.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,15.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,18.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,18.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,18.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,18.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,21.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,21.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,21.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,21.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,24.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,24.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,24.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,24.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,27.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,27.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,27.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,27.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,30.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,30.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,30.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,30.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,33.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,33.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,33.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,33.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,36.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,36.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,36.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,36.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
decision_deadline_ms,40.0,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
decision_deadline_ms,40.0,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
decision_deadline_ms,40.0,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
decision_deadline_ms,40.0,receiver,feedback,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,3394.125253094383,3.3145754424749834,2666.224020556808,2.6037343950750076,11.8192,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,2
